-1.10159,-2.08318,0
2.17841,6.19682,0
2.37841,-0.20318,0
-2.42159,3.91682,0
-2.86159,0.83682,0
2.77841,-3.88318,0
-0.26159,3.03682,1
1.25841,5.19682,0
-2.98159,5.31682,1
-0.54159,3.19682,1
-1.58159,3.31682,1
2.21841,4.87682,0
-0.46159,1.23682,1
-2.74159,-4.24318,0
2.21841,2.03682,0
2.93841,4.19682,0
1.57841,0.19682,0
0.01841,5.91682,0
-2.70159,-5.84318,0
0.65841,-2.00318,1
1.41841,2.51682,0
1.65841,2.39682,0
-0.18159,1.63682,1
-0.54159,3.43682,1
0.89841,3.51682,0
-0.78159,5.67682,1
3.13841,-1.72318,0
-0.94159,0.43682,1
1.41841,-3.36318,1
1.49841,-5.64318,1
-0.98159,-2.72318,0
-1.74159,3.63682,1
2.29841,-1.48318,0
-2.18159,1.43682,0
-2.66159,2.63682,0
1.41841,-2.32318,1
-3.06159,-5.52318,0
-0.98159,-3.76318,0
0.29841,3.71682,1
-2.30159,0.55682,0
2.33841,-1.32318,0
-3.02159,5.59682,1
0.41841,5.47682,0
1.85841,2.79682,0
-1.66159,5.03682,1
-2.90159,1.11682,0
1.93841,0.07682,0
-1.54159,-5.04318,0
-1.06159,-3.20318,0
-0.34159,6.03682,1
1.17841,-6.00318,1
-2.82159,-1.84318,0
0.05841,-1.76318,1
-1.42159,1.19682,0
0.21841,3.07682,1
-3.06159,1.99682,0
-0.78159,5.87682,1
-0.26159,0.27682,1
-1.86159,-2.16318,0
-2.90159,-6.12318,0
-1.70159,6.15682,1
-2.02159,-2.88318,0
-0.06159,-0.12318,1
-0.94159,-0.00318,1
-1.22159,0.99682,1
-1.70159,0.91682,0
0.09841,5.11682,0
1.89841,2.07682,0
1.57841,2.95682,0
-1.42159,-2.44318,0
2.41841,-5.32318,1
-0.62159,-5.40318,0
-2.74159,0.79682,0
-2.66159,0.67682,0
2.85841,4.75682,0
3.09841,-1.44318,0
-2.02159,5.35682,1
1.09841,3.75682,0
2.89841,2.71682,0
0.37841,5.75682,0
1.09841,-1.64318,1
0.45841,4.35682,0
-1.38159,-1.52318,0
1.49841,0.35682,0
2.01841,3.47682,0
-2.74159,-0.24318,0
0.33841,-5.72318,1
1.85841,-2.56318,0
-0.22159,-2.64318,1
-2.62159,2.35682,0
-0.62159,-1.64318,1
-1.30159,3.35682,1
-1.98159,0.51682,0
-0.98159,-0.20318,1
-0.78159,6.23682,1
0.09841,-3.00318,1
-2.46159,-2.04318,0
0.81841,-6.24318,1
0.05841,5.31682,0
-0.42159,5.23682,1
-1.18159,0.79682,1
-0.22159,-0.96318,1
0.57841,2.87682,0
-1.90159,2.19682,0
1.21841,1.19682,0
0.93841,3.15682,0
0.53841,4.91682,0
-0.70159,-1.96318,0
0.57841,-5.88318,1
-1.66159,-3.08318,0
-2.94159,5.95682,1
-1.78159,0.19682,0
2.25841,1.87682,0
0.09841,3.27682,1
0.65841,4.95682,0
2.73841,3.15682,0
2.53841,-1.84318,0
-0.22159,0.07682,1
-0.82159,6.07682,1
-1.50159,-1.72318,0
-0.14159,4.47682,1
2.49841,5.63682,0
3.05841,2.35682,0
1.97841,-2.76318,0
-0.18159,-5.60318,0
-2.30159,0.47682,0
-0.02159,2.43682,1
-2.26159,5.75682,1
-1.86159,2.55682,0
0.81841,-2.56318,1
-2.66159,0.31682,0
-0.94159,-4.32318,0
-0.46159,3.55682,1
2.81841,3.43682,0
2.65841,0.55682,0
1.57841,-5.52318,1
-1.94159,-2.32318,0
-2.62159,5.47682,1
-1.34159,5.55682,1
-1.34159,4.67682,1
-2.30159,-1.32318,0
1.61841,3.63682,0
-1.10159,-5.36318,0
1.97841,2.63682,0
-2.26159,2.67682,0
-3.14159,2.79682,0
2.49841,3.75682,0
2.01841,3.67682,0
-2.54159,5.43682,1
-1.42159,-1.44318,0
1.61841,0.67682,0
1.01841,-4.76318,1
-2.26159,-5.36318,0
0.61841,-2.48318,1
2.97841,3.35682,0
-0.26159,-1.72318,1
-0.66159,1.79682,1
1.89841,2.35682,0
-1.14159,-2.56318,0
1.65841,-5.80318,1
-1.46159,3.47682,1
2.41841,0.27682,0
-2.90159,-4.32318,0
-0.06159,-1.56318,1
2.81841,5.71682,0
-0.70159,2.55682,1
-1.26159,5.83682,1
-1.70159,5.95682,1
-1.10159,3.15682,1
2.45841,1.19682,0
1.29841,-1.84318,1
-0.02159,-1.08318,1
2.97841,-6.04318,1
-0.22159,5.95682,1
-2.06159,6.07682,1
-2.18159,0.07682,0
-1.26159,1.07682,1
1.73841,5.03682,0
2.13841,3.27682,0
-1.30159,4.95682,1
3.13841,3.03682,0
-3.10159,2.95682,0
2.05841,-6.24318,1
-2.50159,5.15682,1
-3.02159,0.99682,0
-2.90159,4.07682,0
-0.82159,-0.04318,1
1.77841,6.15682,0
-1.38159,-0.96318,0
-1.10159,-2.24318,0
0.85841,3.47682,0
-2.86159,0.39682,0
1.01841,-2.64318,1
-1.90159,2.47682,0
2.33841,5.75682,0
0.57841,-1.52318,1
2.37841,0.47682,0
-0.78159,-4.44318,0
-1.30159,0.39682,0
1.45841,-3.32318,1
1.53841,-5.60318,1
1.05841,-5.68318,1
0.97841,-2.68318,1
-1.30159,5.63682,1
-0.58159,2.35682,1
