0.749997,0.095000,0.000000
0.519998,0.090000,0.000000
0.249998,-0.045000,1.000000
0.219998,-0.080000,0.000000
0.909997,-0.030000,1.000000
-0.530001,0.010000,0.000000
-0.845001,-0.085000,0.000000
0.784998,-0.095000,0.000000
0.369998,-0.085000,0.000000
-1.305001,-0.080000,0.000000
-0.215002,0.080000,0.000000
-0.100002,0.010000,0.000000
0.949997,-0.080000,1.000000
-1.120001,-0.050000,0.000000
-0.230002,0.030000,1.000000
-0.560001,0.055000,1.000000
-1.840000,-0.095000,0.000000
-0.935001,0.020000,1.000000
-1.980000,-0.045000,0.000000
-0.680001,0.035000,1.000000
0.799997,-0.100000,0.000000
0.234998,0.070000,0.000000
-1.555000,-0.035000,0.000000
-0.310001,0.040000,1.000000
0.639998,-0.060000,1.000000
0.379998,0.080000,0.000000
-0.330001,-0.005000,0.000000
-0.825001,-0.025000,1.000000
-1.230001,-0.100000,0.000000
-1.570000,0.005000,0.000000
0.394998,-0.040000,1.000000
-1.165001,0.065000,1.000000
0.844998,0.065000,0.000000
0.814997,-0.020000,1.000000
-1.085001,-0.075000,0.000000
-0.950001,-0.045000,1.000000
-1.825000,-0.005000,0.000000
-0.670001,0.035000,1.000000
0.669998,-0.075000,1.000000
0.289998,0.060000,0.000000
-1.280001,-0.075000,0.000000
0.029998,0.080000,0.000000
0.549998,0.005000,1.000000
-0.995001,0.065000,1.000000
0.994997,0.060000,0.000000
-0.775001,0.070000,1.000000
-1.780000,0.060000,1.000000
0.679998,0.025000,0.000000
-0.095002,0.050000,1.000000
-0.775001,0.015000,1.000000
-1.060001,0.015000,1.000000
-0.770001,0.015000,1.000000
0.379998,-0.075000,0.000000
0.024998,-0.085000,0.000000
0.494998,0.080000,0.000000
0.684998,0.050000,0.000000
0.644998,-0.060000,1.000000
0.529998,-0.045000,1.000000
-0.520001,-0.100000,0.000000
-0.275002,0.085000,0.000000
-1.845000,0.050000,1.000000
-1.730000,-0.005000,0.000000
-1.395000,0.095000,0.000000
-1.915000,-0.050000,0.000000
0.344998,0.000000,1.000000
-0.170002,-0.025000,1.000000
0.224998,0.040000,1.000000
0.749997,-0.035000,1.000000
0.579998,0.000000,1.000000
-1.805000,0.060000,1.000000
-0.135002,-0.025000,1.000000
0.354998,0.075000,0.000000
0.829997,0.070000,0.000000
-0.605001,-0.040000,1.000000
0.824998,0.010000,0.000000
-0.635001,-0.090000,0.000000
-1.100001,0.075000,1.000000
-1.930000,0.030000,0.000000
-0.660001,0.065000,1.000000
-0.420001,-0.100000,0.000000
-1.035001,0.070000,1.000000
-0.050002,-0.100000,0.000000
0.649998,-0.080000,0.000000
0.244998,-0.035000,1.000000
-0.185002,0.010000,0.000000
-0.200002,0.080000,0.000000
0.469998,-0.070000,1.000000
0.869997,-0.065000,1.000000
-0.920001,0.040000,1.000000
-0.335001,-0.075000,0.000000
-1.945000,-0.010000,0.000000
-0.720001,-0.060000,1.000000
-0.260002,0.035000,1.000000
-0.330001,0.050000,1.000000
-1.640000,-0.020000,0.000000
-1.360000,-0.080000,0.000000
-0.360001,0.040000,1.000000
0.269998,-0.080000,0.000000
0.234998,0.080000,0.000000
-0.070002,-0.030000,1.000000
0.864998,-0.055000,1.000000
-0.475001,-0.060000,1.000000
-0.350001,0.080000,0.000000
0.874997,-0.060000,1.000000
0.289998,0.030000,1.000000
-0.810001,0.045000,1.000000
0.669998,-0.065000,1.000000
-0.010002,0.085000,0.000000
0.774997,-0.040000,1.000000
-1.020001,0.090000,0.000000
-1.430000,0.070000,1.000000
-1.685000,-0.025000,0.000000
-1.685000,0.010000,0.000000
-0.440001,0.035000,1.000000
0.139998,0.015000,1.000000
-0.750001,-0.085000,0.000000
-1.485000,0.020000,1.000000
0.784998,-0.015000,1.000000
-1.635000,-0.095000,0.000000
0.339998,0.040000,0.000000
-1.120001,-0.080000,0.000000
-0.840001,-0.015000,1.000000
0.849997,0.045000,0.000000
0.784998,0.060000,0.000000
-1.415000,0.070000,1.000000
-0.880001,-0.075000,0.000000
0.309998,0.060000,0.000000
-0.900001,-0.020000,1.000000
-1.840000,0.050000,1.000000
-1.245001,-0.095000,0.000000
-1.890000,0.000000,0.000000
-1.605000,0.045000,1.000000
0.754997,0.050000,0.000000
-0.500001,-0.050000,1.000000
0.674997,-0.080000,0.000000
0.099998,0.000000,0.000000
0.474998,0.065000,0.000000
-0.660001,0.040000,1.000000
-0.505001,-0.085000,0.000000
0.684998,-0.095000,0.000000
0.904997,0.005000,0.000000
-1.515000,0.010000,0.000000
-0.180002,-0.040000,1.000000
-1.565000,-0.035000,0.000000
0.209998,0.020000,1.000000
-0.525001,0.050000,1.000000
-1.450000,0.010000,1.000000
-1.765000,0.090000,0.000000
-1.035001,-0.005000,1.000000
0.544998,-0.100000,0.000000
0.824998,-0.040000,1.000000
0.039998,0.040000,1.000000
-0.615001,-0.100000,0.000000
-1.815000,0.030000,0.000000
0.504998,-0.010000,1.000000
-1.420000,0.080000,1.000000
-1.570000,0.075000,1.000000
0.424998,0.080000,0.000000
-1.405000,-0.100000,0.000000
-1.130001,0.020000,1.000000
0.884997,-0.035000,1.000000
-1.675000,0.065000,1.000000
-0.225002,0.065000,1.000000
-0.435001,-0.005000,0.000000
